time	V(n001)
Step Information: Run=1  (Run: 1/100)
2.733984374999997e-08	5.793867e-01
2.745703124999997e-08	5.830374e-01
2.757421874999997e-08	5.865007e-01
2.769140624999996e-08	5.897358e-01
2.804296874999996e-08	5.978462e-01
2.827734374999996e-08	6.018843e-01
2.839453124999996e-08	6.035225e-01
2.851171874999996e-08	6.049317e-01
2.862890624999996e-08	6.061336e-01
2.874609374999995e-08	6.071504e-01
2.886328124999995e-08	6.080043e-01
2.898046874999995e-08	6.087164e-01
2.909765624999995e-08	6.093062e-01
2.921484374999995e-08	6.097916e-01
2.933203124999995e-08	6.101882e-01
2.944921874999995e-08	6.105102e-01
2.956640624999995e-08	6.107692e-01
2.968359374999995e-08	6.109754e-01
2.980078124999994e-08	6.111398e-01
2.988281250000001e-08	6.112303e-01
3.001171875000000e-08	6.113441e-01
3.008203125000000e-08	6.113857e-01
3.017578125000000e-08	6.114253e-01
3.029296875000000e-08	6.114542e-01
3.041015625000000e-08	6.114599e-01
3.052734375000000e-08	6.114420e-01
3.064453124999999e-08	6.114008e-01
3.076171874999999e-08	6.113357e-01
3.087890624999999e-08	6.112477e-01
3.099609374999999e-08	6.111414e-01
3.111328124999999e-08	6.110265e-01
3.123046874999999e-08	6.109143e-01
3.134765624999999e-08	6.108137e-01
3.146484374999999e-08	6.107282e-01
3.158203124999999e-08	6.106573e-01
3.169921874999998e-08	6.105990e-01
3.181640624999998e-08	6.105512e-01
3.193359374999998e-08	6.105121e-01
3.205078124999998e-08	6.104811e-01
3.228515624999998e-08	6.104416e-01
3.251953124999998e-08	6.104316e-01
3.275390624999997e-08	6.104529e-01
3.310546874999997e-08	6.105490e-01
3.345703124999997e-08	6.107298e-01
3.388281250000000e-08	6.110752e-01
3.400000000000000e-08	6.111953e-01
3.401171875000000e-08	6.112084e-01
3.403515625000000e-08	6.112351e-01
3.408203124999999e-08	6.112920e-01
3.417578125000000e-08	6.114159e-01
3.429296874999999e-08	6.115862e-01
3.464453124999999e-08	6.121860e-01
3.499609374999999e-08	6.129023e-01
3.534765624999998e-08	6.137247e-01
3.558203124999998e-08	6.143230e-01
3.581640624999998e-08	6.149536e-01
3.605078124999998e-08	6.156101e-01
3.628515624999997e-08	6.162854e-01
3.651953124999997e-08	6.169717e-01
3.663671874999997e-08	6.173160e-01
3.675390624999997e-08	6.176596e-01
3.687109374999997e-08	6.180012e-01
3.698828124999997e-08	6.183392e-01
3.710546874999997e-08	6.186725e-01
3.722265624999997e-08	6.189994e-01
3.733984374999996e-08	6.193186e-01
3.745703124999996e-08	6.196287e-01
3.769140624999996e-08	6.202159e-01
3.780859374999996e-08	6.204905e-01
3.792578124999996e-08	6.207509e-01
3.804296874999996e-08	6.209962e-01
3.816015624999996e-08	6.212259e-01
3.827734374999996e-08	6.214397e-01
3.839453124999995e-08	6.216379e-01
3.851171874999995e-08	6.218210e-01
3.862890624999995e-08	6.219900e-01
3.886328124999995e-08	6.222898e-01
3.909765624999995e-08	6.225466e-01
3.944921874999994e-08	6.228693e-01
3.988281250000000e-08	6.231924e-01
4.001171875000000e-08	6.232770e-01
4.003515625000000e-08	6.232917e-01
4.008203125000000e-08	6.233206e-01
4.017578125000000e-08	6.233770e-01
4.029296874999999e-08	6.234450e-01
4.041015624999999e-08	6.235104e-01
4.052734374999999e-08	6.235732e-01
4.064453124999999e-08	6.236335e-01
4.076171874999999e-08	6.236916e-01
4.087890624999999e-08	6.237476e-01
4.099609374999999e-08	6.238018e-01
4.111328124999999e-08	6.238541e-01
4.123046874999999e-08	6.239048e-01
4.134765624999998e-08	6.239539e-01
4.146484374999998e-08	6.240015e-01
4.158203124999998e-08	6.240479e-01
4.169921874999998e-08	6.240929e-01
4.181640624999998e-08	6.241367e-01
4.193359374999998e-08	6.241794e-01
4.205078124999998e-08	6.242210e-01
4.228515624999998e-08	6.243013e-01
4.263671874999997e-08	6.244149e-01
4.345703124999996e-08	6.246538e-01
4.400000000000000e-08	6.247954e-01
4.401171875000000e-08	6.247984e-01
4.403515624999999e-08	6.248041e-01
4.581640624999998e-08	6.251790e-01
4.839453124999995e-08	6.255702e-01
5.202734374999992e-08	6.259632e-01
5.730078124999987e-08	6.263664e-01
6.491796875000010e-08	6.267741e-01
7.605078125000062e-08	6.271878e-01
9.257421875000139e-08	6.276100e-01
1.131992187500024e-07	6.279790e-01
1.199374999999634e-07	6.280769e-01
1.200000000000000e-07	6.280778e-01
Step Information: Run=95  (Run: 95/100)
0.000000000000000e+00	0.000000e+00
1.171874952965771e-15	4.207367e-01
2.210305521588492e-15	5.499138e-01
4.287166658833931e-15	5.499118e-01
8.440888933324811e-15	5.499110e-01
1.674833348230657e-14	5.499095e-01
2.682100975478255e-14	5.499076e-01
4.696636229973450e-14	5.499036e-01
8.725706738963841e-14	5.498959e-01
1.678384775694462e-13	5.498804e-01
3.290012979290619e-13	5.498494e-01
6.513269386482932e-13	5.497878e-01
1.295978220086756e-12	5.496660e-01
2.585280782963681e-12	5.494276e-01
5.163885908717531e-12	5.489708e-01
1.032109616022523e-11	5.481310e-01
2.063551666324063e-11	5.467052e-01
4.126435766927143e-11	5.446110e-01
8.252203968133303e-11	5.422260e-01
1.650374037054562e-10	5.404178e-01
2.822249037054563e-10	5.400609e-01
3.994124037054563e-10	5.404336e-01
5.165999037054563e-10	5.409479e-01
6.337874037054563e-10	5.415296e-01
7.509749037054563e-10	5.421804e-01
8.681624037054563e-10	5.428856e-01
9.853499037054563e-10	5.436264e-01
1.102537403705456e-09	5.443872e-01
1.219724903705456e-09	5.451564e-01
1.282812500000000e-09	5.455695e-01
1.400000000000000e-09	5.463312e-01
1.411718750000000e-09	5.463870e-01
1.435156250000000e-09	5.464736e-01
1.482031250000000e-09	5.465798e-01
1.575781250000000e-09	5.467022e-01
1.692968750000000e-09	5.468151e-01
2.396093750000001e-09	5.473938e-01
3.450781250000002e-09	5.480770e-01
4.622656250000000e-09	5.486325e-01
6.028906249999996e-09	5.490939e-01
7.903906249999995e-09	5.494771e-01
1.048203125000001e-08	5.497529e-01
1.470078125000003e-08	5.499233e-01
1.528671875000002e-08	5.499341e-01
1.540000000000000e-08	5.499360e-01
1.541132812500000e-08	5.499187e-01
1.543398437499999e-08	5.498597e-01
1.547929687499998e-08	5.496709e-01
1.556992187499996e-08	5.491757e-01
1.568710937499996e-08	5.484489e-01
1.580429687499996e-08	5.476868e-01
1.592148437499996e-08	5.469232e-01
1.603867187499996e-08	5.461758e-01
1.615585937499996e-08	5.454606e-01
1.627304687499996e-08	5.447972e-01
1.639023437499996e-08	5.442009e-01
1.650742187499996e-08	5.436723e-01
1.662460937499995e-08	5.431936e-01
1.673203124999427e-08	5.427895e-01
1.678437499983815e-08	5.426018e-01
1.680000000000000e-08	5.425465e-01
1.680156250001618e-08	5.425411e-01
1.680468750004855e-08	5.425310e-01
1.681093750011329e-08	5.425125e-01
1.682343750024276e-08	5.424820e-01
1.684843750050171e-08	5.424392e-01
1.689843750101961e-08	5.423936e-01
1.699843750205542e-08	5.423596e-01
1.711562500205542e-08	5.423502e-01
2.000000000000000e-08	5.423426e-01
2.001171875000000e-08	5.423425e-01
2.003515625000000e-08	5.423425e-01
2.008203125000000e-08	5.423425e-01
2.017578125000000e-08	5.423425e-01
2.029296875000000e-08	5.423425e-01
2.041015625000000e-08	5.423428e-01
2.052734375000000e-08	5.423430e-01
2.064453124999999e-08	5.423434e-01
2.076171874999999e-08	5.423439e-01
2.087890624999999e-08	5.423443e-01
2.111328124999999e-08	5.423453e-01
2.158203124999999e-08	5.423479e-01
2.400000000000000e-08	5.423709e-01
2.401171875000000e-08	5.423710e-01
2.403515625000000e-08	5.423713e-01
2.476171874999999e-08	5.423828e-01
2.499609374999999e-08	5.423961e-01
2.511328124999999e-08	5.424104e-01
2.523046874999999e-08	5.424351e-01
2.534765624999999e-08	5.424783e-01
2.546484374999999e-08	5.425526e-01
2.558203124999998e-08	5.426778e-01
2.569921874999998e-08	5.428817e-01
2.581640624999998e-08	5.432004e-01
2.593359374999998e-08	5.436763e-01
2.605078124999998e-08	5.443546e-01
2.616796874999998e-08	5.452797e-01
2.628515624999998e-08	5.464913e-01
2.640234374999998e-08	5.480218e-01
2.675390624999997e-08	5.547022e-01
2.687109374999997e-08	5.576152e-01
2.698828124999997e-08	5.608203e-01
2.710546874999997e-08	5.642575e-01
2.722265624999997e-08	5.678537e-01
2.733984374999997e-08	5.715302e-01
2.745703124999997e-08	5.752096e-01
2.757421874999997e-08	5.788200e-01
2.769140624999996e-08	5.822992e-01
2.780859374999996e-08	5.855956e-01
2.792578124999996e-08	5.886698e-01
2.827734374999996e-08	5.963467e-01
2.839453124999996e-08	5.983726e-01
2.851171874999996e-08	6.001441e-01
2.862890624999996e-08	6.016774e-01
2.874609374999995e-08	6.029919e-01
2.886328124999995e-08	6.041089e-01
2.898046874999995e-08	6.050501e-01
2.909765624999995e-08	6.058370e-01
2.921484374999995e-08	6.064900e-01
2.933203124999995e-08	6.070278e-01
2.944921874999995e-08	6.074672e-01
2.956640624999995e-08	6.078233e-01
2.968359374999995e-08	6.081088e-01
2.980078124999994e-08	6.083383e-01
2.988281250000001e-08	6.084657e-01
3.001171875000000e-08	6.086282e-01
3.008203125000000e-08	6.086895e-01
3.017578125000000e-08	6.087509e-01
3.029296875000000e-08	6.088014e-01
3.041015625000000e-08	6.088223e-01
3.052734375000000e-08	6.088141e-01
3.064453124999999e-08	6.087779e-01
3.076171874999999e-08	6.087149e-01
3.087890624999999e-08	6.086299e-01
3.099609374999999e-08	6.085323e-01
3.111328124999999e-08	6.084350e-01
3.123046874999999e-08	6.083485e-01
3.134765624999999e-08	6.082767e-01
3.146484374999999e-08	6.082188e-01
3.158203124999999e-08	6.081727e-01
3.169921874999998e-08	6.081366e-01
3.181640624999998e-08	6.081096e-01
3.193359374999998e-08	6.080911e-01
3.205078124999998e-08	6.080807e-01
3.228515624999998e-08	6.080830e-01
3.251953124999998e-08	6.081155e-01
3.275390624999997e-08	6.081793e-01
3.310546874999997e-08	6.083384e-01
3.345703124999997e-08	6.085813e-01
3.388281250000000e-08	6.090001e-01
3.400000000000000e-08	6.091402e-01
3.401171875000000e-08	6.091553e-01
3.403515625000000e-08	6.091861e-01
3.408203124999999e-08	6.092511e-01
3.417578125000000e-08	6.093913e-01
3.429296874999999e-08	6.095817e-01
3.464453124999999e-08	6.102387e-01
3.499609374999999e-08	6.110059e-01
3.534765624999998e-08	6.118693e-01
3.558203124999998e-08	6.124889e-01
3.581640624999998e-08	6.131365e-01
3.605078124999998e-08	6.138055e-01
3.628515624999997e-08	6.144890e-01
3.651953124999997e-08	6.151788e-01
3.663671874999997e-08	6.155233e-01
3.675390624999997e-08	6.158658e-01
3.687109374999997e-08	6.162050e-01
3.698828124999997e-08	6.165395e-01
3.710546874999997e-08	6.168679e-01
3.722265624999997e-08	6.171889e-01
3.733984374999996e-08	6.175010e-01
3.745703124999996e-08	6.178028e-01
3.757421874999996e-08	6.180933e-01
3.780859374999996e-08	6.186352e-01
3.792578124999996e-08	6.188849e-01
3.804296874999996e-08	6.191195e-01
3.816015624999996e-08	6.193385e-01
3.827734374999996e-08	6.195421e-01
3.839453124999995e-08	6.197305e-01
3.851171874999995e-08	6.199043e-01
3.862890624999995e-08	6.200645e-01
3.886328124999995e-08	6.203486e-01
3.909765624999995e-08	6.205918e-01
3.944921874999994e-08	6.208971e-01
3.988281250000000e-08	6.212029e-01
4.001171875000000e-08	6.212829e-01
4.003515625000000e-08	6.212968e-01
4.008203125000000e-08	6.213241e-01
4.017578125000000e-08	6.213774e-01
4.029296874999999e-08	6.214418e-01
4.041015624999999e-08	6.215036e-01
4.052734374999999e-08	6.215630e-01
4.064453124999999e-08	6.216200e-01
4.076171874999999e-08	6.216750e-01
4.087890624999999e-08	6.217279e-01
4.099609374999999e-08	6.217791e-01
4.111328124999999e-08	6.218287e-01
4.123046874999999e-08	6.218766e-01
4.134765624999998e-08	6.219230e-01
4.146484374999998e-08	6.219682e-01
4.158203124999998e-08	6.220120e-01
4.169921874999998e-08	6.220546e-01
4.181640624999998e-08	6.220961e-01
4.193359374999998e-08	6.221365e-01
4.205078124999998e-08	6.221758e-01
4.216796874999998e-08	6.222143e-01
4.228515624999998e-08	6.222517e-01
4.251953124999997e-08	6.223243e-01
4.275390624999997e-08	6.223936e-01
4.322265624999997e-08	6.225240e-01
4.400000000000000e-08	6.227195e-01
4.401171875000000e-08	6.227223e-01
4.403515624999999e-08	6.227278e-01
4.581640624999998e-08	6.230829e-01
4.827734374999995e-08	6.234384e-01
5.179296874999992e-08	6.238033e-01
5.683203124999987e-08	6.241750e-01
6.409765625000006e-08	6.245525e-01
7.476171875000056e-08	6.249387e-01
9.058203125000130e-08	6.253336e-01
1.131992187500024e-07	6.257212e-01
1.199374999999634e-07	6.258132e-01
1.200000000000000e-07	6.258140e-01
Step Information: Run=96  (Run: 96/100)
0.000000000000000e+00	0.000000e+00
1.171874952965771e-15	4.199364e-01
2.222396756621845e-15	5.499042e-01
4.323440363933992e-15	5.499020e-01
8.525527578558287e-15	5.499011e-01
1.692970200780688e-14	5.498995e-01
2.695130311952484e-14	5.498976e-01
4.699450534296077e-14	5.498936e-01
8.708090978983263e-14	5.498855e-01
1.672537186835763e-13	5.498695e-01
3.275993364710638e-13	5.498375e-01
6.482905720460387e-13	5.497740e-01
1.289673043195988e-12	5.496482e-01
2.572437985495888e-12	5.494019e-01
5.137967870095687e-12	5.489295e-01
1.026902763929528e-11	5.480589e-01
2.053114717769448e-11	5.465739e-01
4.105538625449287e-11	5.443740e-01
8.210386440808965e-11	5.418279e-01
1.642008207152832e-10	5.398306e-01
2.813883207152832e-10	5.393620e-01
3.985758207152832e-10	5.397165e-01
5.157633207152832e-10	5.402470e-01
6.329508207152832e-10	5.408552e-01
7.501383207152833e-10	5.415380e-01
8.673258207152833e-10	5.422790e-01
9.845133207152832e-10	5.430579e-01
1.101700820715283e-09	5.438583e-01
1.218888320715283e-09	5.446683e-01
1.282812500000000e-09	5.451099e-01
1.400000000000000e-09	5.459161e-01
1.411718750000000e-09	5.459762e-01
1.435156250000000e-09	5.460709e-01
1.482031250000000e-09	5.461912e-01
1.575781250000000e-09	5.463384e-01
1.692968750000000e-09	5.464796e-01
2.396093750000001e-09	5.471922e-01
3.333593750000001e-09	5.479196e-01
4.388281250000000e-09	5.485119e-01
5.677343749999997e-09	5.490088e-01
7.317968749999993e-09	5.494059e-01
9.544531250000002e-09	5.496998e-01
1.294296875000002e-08	5.498892e-01
1.528671875000002e-08	5.499411e-01
1.540000000000000e-08	5.499427e-01
1.541132812500000e-08	5.499249e-01
1.543398437499999e-08	5.498641e-01
1.547929687499998e-08	5.496684e-01
1.556992187499996e-08	5.491529e-01
1.568710937499996e-08	5.483924e-01
1.580429687499996e-08	5.475920e-01
1.592148437499996e-08	5.467884e-01
1.603867187499996e-08	5.460012e-01
1.615585937499996e-08	5.452474e-01
1.627304687499996e-08	5.445477e-01
1.639023437499996e-08	5.439183e-01
1.650742187499996e-08	5.433600e-01
1.662460937499995e-08	5.428545e-01
1.673203124999427e-08	5.424280e-01
1.678437499983815e-08	5.422300e-01
1.680000000000000e-08	5.421716e-01
1.680156250001618e-08	5.421660e-01
1.680468750004855e-08	5.421553e-01
1.681093750011329e-08	5.421357e-01
1.682343750024276e-08	5.421032e-01
1.684843750050171e-08	5.420573e-01
1.689843750101961e-08	5.420073e-01
1.699843750205542e-08	5.419689e-01
1.711562500205542e-08	5.419574e-01
2.000000000000000e-08	5.419446e-01
2.001171875000000e-08	5.419446e-01
2.003515625000000e-08	5.419445e-01
2.008203125000000e-08	5.419444e-01
2.017578125000000e-08	5.419443e-01
2.029296875000000e-08	5.419444e-01
2.041015625000000e-08	5.419445e-01
2.052734375000000e-08	5.419448e-01
2.064453124999999e-08	5.419452e-01
2.076171874999999e-08	5.419456e-01
2.087890624999999e-08	5.419461e-01
2.111328124999999e-08	5.419472e-01
2.169921874999998e-08	5.419507e-01
2.400000000000000e-08	5.419760e-01
2.401171875000000e-08	5.419761e-01
2.403515625000000e-08	5.419764e-01
2.464453124999999e-08	5.419903e-01
2.487890624999999e-08	5.420124e-01
2.499609374999999e-08	5.420372e-01
2.511328124999999e-08	5.420815e-01
2.523046874999999e-08	5.421594e-01
2.534765624999999e-08	5.422931e-01
2.546484374999999e-08	5.425147e-01
2.558203124999998e-08	5.428656e-01
2.569921874999998e-08	5.433946e-01
2.581640624999998e-08	5.441535e-01
2.593359374999998e-08	5.451922e-01
2.605078124999998e-08	5.465547e-01
2.616796874999998e-08	5.482758e-01
2.640234374999998e-08	5.528746e-01
2.651953124999998e-08	5.557547e-01
2.663671874999997e-08	5.589898e-01
2.675390624999997e-08	5.625269e-01
2.687109374999997e-08	5.662930e-01
2.698828124999997e-08	5.702035e-01
2.710546874999997e-08	5.741711e-01
2.722265624999997e-08	5.781116e-01
2.733984374999997e-08	5.819494e-01
2.745703124999997e-08	5.856199e-01
2.757421874999997e-08	5.890715e-01
2.780859374999996e-08	5.951811e-01
2.804296874999996e-08	6.001327e-01
2.816015624999996e-08	6.021777e-01
2.827734374999996e-08	6.039534e-01
2.839453124999996e-08	6.054797e-01
2.851171874999996e-08	6.067794e-01
2.862890624999996e-08	6.078766e-01
2.874609374999995e-08	6.087955e-01
2.886328124999995e-08	6.095591e-01
2.898046874999995e-08	6.101893e-01
2.909765624999995e-08	6.107058e-01
2.921484374999995e-08	6.111262e-01
2.933203124999995e-08	6.114659e-01
2.944921874999995e-08	6.117382e-01
2.956640624999995e-08	6.119543e-01
2.968359374999995e-08	6.121235e-01
2.980078124999994e-08	6.122556e-01
2.988281250000001e-08	6.123263e-01
3.001171875000000e-08	6.124124e-01
3.008203125000000e-08	6.124408e-01
3.017578125000000e-08	6.124641e-01
3.029296875000000e-08	6.124738e-01
3.041015625000000e-08	6.124614e-01
3.052734375000000e-08	6.124258e-01
3.064453124999999e-08	6.123668e-01
3.076171874999999e-08	6.122844e-01
3.087890624999999e-08	6.121815e-01
3.099609374999999e-08	6.120665e-01
3.111328124999999e-08	6.119518e-01
3.123046874999999e-08	6.118480e-01
3.134765624999999e-08	6.117598e-01
3.146484374999999e-08	6.116861e-01
3.158203124999999e-08	6.116239e-01
3.169921874999998e-08	6.115710e-01
3.181640624999998e-08	6.115259e-01
3.193359374999998e-08	6.114884e-01
3.205078124999998e-08	6.114581e-01
3.228515624999998e-08	6.114189e-01
3.251953124999998e-08	6.114085e-01
3.275390624999997e-08	6.114284e-01
3.310546874999997e-08	6.115198e-01
3.345703124999997e-08	6.116924e-01
3.388281250000000e-08	6.120215e-01
3.400000000000000e-08	6.121359e-01
3.401171875000000e-08	6.121483e-01
3.403515625000000e-08	6.121739e-01
3.408203124999999e-08	6.122282e-01
3.417578125000000e-08	6.123470e-01
3.429296874999999e-08	6.125102e-01
3.476171874999999e-08	6.132999e-01
3.511328124999999e-08	6.140201e-01
3.546484374999998e-08	6.148391e-01
3.569921874999998e-08	6.154304e-01
3.593359374999998e-08	6.160501e-01
3.616796874999998e-08	6.166920e-01
3.640234374999997e-08	6.173488e-01
3.651953124999997e-08	6.176804e-01
3.663671874999997e-08	6.180126e-01
3.675390624999997e-08	6.183442e-01
3.687109374999997e-08	6.186741e-01
3.698828124999997e-08	6.190009e-01
3.710546874999997e-08	6.193233e-01
3.722265624999997e-08	6.196398e-01
3.733984374999996e-08	6.199492e-01
3.745703124999996e-08	6.202500e-01
3.757421874999996e-08	6.205409e-01
3.780859374999996e-08	6.210880e-01
3.792578124999996e-08	6.213421e-01
3.804296874999996e-08	6.215819e-01
3.816015624999996e-08	6.218069e-01
3.827734374999996e-08	6.220167e-01
3.839453124999995e-08	6.222116e-01
3.851171874999995e-08	6.223919e-01
3.862890624999995e-08	6.225587e-01
3.886328124999995e-08	6.228551e-01
3.909765624999995e-08	6.231096e-01
3.944921874999994e-08	6.234300e-01
3.988281250000000e-08	6.237516e-01
4.001171875000000e-08	6.238359e-01
4.003515625000000e-08	6.238505e-01
4.008203125000000e-08	6.238794e-01
4.017578125000000e-08	6.239356e-01
4.029296874999999e-08	6.240035e-01
4.041015624999999e-08	6.240687e-01
4.052734374999999e-08	6.241314e-01
4.064453124999999e-08	6.241918e-01
4.076171874999999e-08	6.242498e-01
4.087890624999999e-08	6.243058e-01
4.099609374999999e-08	6.243600e-01
4.111328124999999e-08	6.244124e-01
4.123046874999999e-08	6.244631e-01
4.134765624999998e-08	6.245123e-01
4.146484374999998e-08	6.245600e-01
4.158203124999998e-08	6.246064e-01
4.169921874999998e-08	6.246514e-01
4.181640624999998e-08	6.246954e-01
4.193359374999998e-08	6.247382e-01
4.205078124999998e-08	6.247798e-01
4.216796874999998e-08	6.248205e-01
4.240234374999997e-08	6.248991e-01
